"Location","Period","Indicator","Count"
Afghanistan,2009,"Nursing and midwifery personnel (per 10,000)",6.08
Afghanistan,2008,"Nursing and midwifery personnel (per 10,000)",4.97
Afghanistan,2007,"Nursing and midwifery personnel (per 10,000)",4.96
Albania,2010,"Nursing and midwifery personnel (per 10,000)",40.18
Albania,2009,"Nursing and midwifery personnel (per 10,000)",41.89
Albania,2007,"Nursing and midwifery personnel (per 10,000)",42.01
Algeria,2007,"Nursing and midwifery personnel (per 10,000)",19.29
Andorra,2009,"Nursing and midwifery personnel (per 10,000)",36.81
Andorra,2007,"Nursing and midwifery personnel (per 10,000)",33.86
Angola,2009,"Nursing and midwifery personnel (per 10,000)",13.14
Armenia,2010,"Nursing and midwifery personnel (per 10,000)",52.4
Armenia,2009,"Nursing and midwifery personnel (per 10,000)",51.8
Armenia,2008,"Nursing and midwifery personnel (per 10,000)",51.98
Armenia,2007,"Nursing and midwifery personnel (per 10,000)",51.42
Australia,2009,"Nursing and midwifery personnel (per 10,000)",107.5
Australia,2008,"Nursing and midwifery personnel (per 10,000)",102.6
Australia,2007,"Nursing and midwifery personnel (per 10,000)",101.6
Austria,2010,"Nursing and midwifery personnel (per 10,000)",67.21
Austria,2009,"Nursing and midwifery personnel (per 10,000)",66.73
Austria,2007,"Nursing and midwifery personnel (per 10,000)",64.12
Azerbaijan,2010,"Nursing and midwifery personnel (per 10,000)",73.51
Azerbaijan,2007,"Nursing and midwifery personnel (per 10,000)",82.34
Bahamas,2008,"Nursing and midwifery personnel (per 10,000)",40.47
Bahrain,2009,"Nursing and midwifery personnel (per 10,000)",25.23
Bahrain,2008,"Nursing and midwifery personnel (per 10,000)",25.62
Bangladesh,2010,"Nursing and midwifery personnel (per 10,000)",1.83
Bangladesh,2009,"Nursing and midwifery personnel (per 10,000)",1.71
Bangladesh,2008,"Nursing and midwifery personnel (per 10,000)",1.62
Belarus,2009,"Nursing and midwifery personnel (per 10,000)",105.0
Belarus,2008,"Nursing and midwifery personnel (per 10,000)",103.7
Belarus,2007,"Nursing and midwifery personnel (per 10,000)",101.0
Belgium,2010,"Nursing and midwifery personnel (per 10,000)",100.9
Belgium,2009,"Nursing and midwifery personnel (per 10,000)",98.82
Belgium,2007,"Nursing and midwifery personnel (per 10,000)",96.54
Belize,2009,"Nursing and midwifery personnel (per 10,000)",18.11
Benin,2010,"Nursing and midwifery personnel (per 10,000)",4.52
Benin,2008,"Nursing and midwifery personnel (per 10,000)",8.2
Bhutan,2008,"Nursing and midwifery personnel (per 10,000)",9.92
Bhutan,2007,"Nursing and midwifery personnel (per 10,000)",8.2
Bolivia (Plurinational State of),2007,"Nursing and midwifery personnel (per 10,000)",6.08
Bosnia and Herzegovina,2010,"Nursing and midwifery personnel (per 10,000)",54.87
Bosnia and Herzegovina,2009,"Nursing and midwifery personnel (per 10,000)",53.1
Bosnia and Herzegovina,2007,"Nursing and midwifery personnel (per 10,000)",50.22
Botswana,2010,"Nursing and midwifery personnel (per 10,000)",29.27
Botswana,2008,"Nursing and midwifery personnel (per 10,000)",29.32
Botswana,2007,"Nursing and midwifery personnel (per 10,000)",30.74
Brazil,2010,"Nursing and midwifery personnel (per 10,000)",14.67
Brazil,2008,"Nursing and midwifery personnel (per 10,000)",9.3
Brazil,2007,"Nursing and midwifery personnel (per 10,000)",9.39
Brunei Darussalam,2010,"Nursing and midwifery personnel (per 10,000)",74.81
Brunei Darussalam,2009,"Nursing and midwifery personnel (per 10,000)",51.21
Brunei Darussalam,2008,"Nursing and midwifery personnel (per 10,000)",51.16
Brunei Darussalam,2007,"Nursing and midwifery personnel (per 10,000)",51.07
Bulgaria,2010,"Nursing and midwifery personnel (per 10,000)",47.18
Bulgaria,2009,"Nursing and midwifery personnel (per 10,000)",47.17
Bulgaria,2008,"Nursing and midwifery personnel (per 10,000)",47.38
Bulgaria,2007,"Nursing and midwifery personnel (per 10,000)",47.05
Burkina Faso,2010,"Nursing and midwifery personnel (per 10,000)",5.54
Burkina Faso,2009,"Nursing and midwifery personnel (per 10,000)",4.05
Burkina Faso,2008,"Nursing and midwifery personnel (per 10,000)",3.71
Cabo Verde,2010,"Nursing and midwifery personnel (per 10,000)",11.02
Cabo Verde,2009,"Nursing and midwifery personnel (per 10,000)",10.19
Cambodia,2010,"Nursing and midwifery personnel (per 10,000)",8.56
Cambodia,2009,"Nursing and midwifery personnel (per 10,000)",8.54
Cambodia,2008,"Nursing and midwifery personnel (per 10,000)",8.45
Cameroon,2010,"Nursing and midwifery personnel (per 10,000)",5.27
Cameroon,2009,"Nursing and midwifery personnel (per 10,000)",3.85
Cameroon,2007,"Nursing and midwifery personnel (per 10,000)",4.39
Central African Republic,2009,"Nursing and midwifery personnel (per 10,000)",2.53
Chile,2010,"Nursing and midwifery personnel (per 10,000)",12.67
Chile,2009,"Nursing and midwifery personnel (per 10,000)",1.0
Chile,2008,"Nursing and midwifery personnel (per 10,000)",1.01
Chile,2007,"Nursing and midwifery personnel (per 10,000)",0.99
China,2010,"Nursing and midwifery personnel (per 10,000)",14.88
China,2008,"Nursing and midwifery personnel (per 10,000)",12.33
China,2007,"Nursing and midwifery personnel (per 10,000)",11.52
Colombia,2009,"Nursing and midwifery personnel (per 10,000)",8.24
Colombia,2008,"Nursing and midwifery personnel (per 10,000)",7.77
Comoros,2009,"Nursing and midwifery personnel (per 10,000)",7.03
Congo,2010,"Nursing and midwifery personnel (per 10,000)",4.37
Congo,2007,"Nursing and midwifery personnel (per 10,000)",9.01
Costa Rica,2010,"Nursing and midwifery personnel (per 10,000)",18.63
Costa Rica,2009,"Nursing and midwifery personnel (per 10,000)",17.63
Costa Rica,2008,"Nursing and midwifery personnel (per 10,000)",16.62
Costa Rica,2007,"Nursing and midwifery personnel (per 10,000)",15.79
Côte d’Ivoire,2008,"Nursing and midwifery personnel (per 10,000)",4.71
Croatia,2010,"Nursing and midwifery personnel (per 10,000)",57.76
Croatia,2008,"Nursing and midwifery personnel (per 10,000)",56.83
Croatia,2007,"Nursing and midwifery personnel (per 10,000)",54.68
Cuba,2010,"Nursing and midwifery personnel (per 10,000)",91.77
Cuba,2007,"Nursing and midwifery personnel (per 10,000)",86.93
Cyprus,2010,"Nursing and midwifery personnel (per 10,000)",35.47
Cyprus,2009,"Nursing and midwifery personnel (per 10,000)",34.65
Cyprus,2008,"Nursing and midwifery personnel (per 10,000)",33.0
Cyprus,2007,"Nursing and midwifery personnel (per 10,000)",33.75
Czechia,2010,"Nursing and midwifery personnel (per 10,000)",84.69
Czechia,2008,"Nursing and midwifery personnel (per 10,000)",83.52
Czechia,2007,"Nursing and midwifery personnel (per 10,000)",83.99
Democratic People's Republic of Korea,2008,"Nursing and midwifery personnel (per 10,000)",41.45
Democratic Republic of the Congo,2009,"Nursing and midwifery personnel (per 10,000)",4.1
Denmark,2010,"Nursing and midwifery personnel (per 10,000)",101.0
Denmark,2009,"Nursing and midwifery personnel (per 10,000)",100.7
Denmark,2008,"Nursing and midwifery personnel (per 10,000)",98.17
Denmark,2007,"Nursing and midwifery personnel (per 10,000)",95.41
Dominican Republic,2009,"Nursing and midwifery personnel (per 10,000)",13.25
Ecuador,2010,"Nursing and midwifery personnel (per 10,000)",16.59
Ecuador,2009,"Nursing and midwifery personnel (per 10,000)",18.79
El Salvador,2007,"Nursing and midwifery personnel (per 10,000)",13.68
Estonia,2010,"Nursing and midwifery personnel (per 10,000)",63.99
Estonia,2009,"Nursing and midwifery personnel (per 10,000)",64.4
Estonia,2008,"Nursing and midwifery personnel (per 10,000)",67.0
Estonia,2007,"Nursing and midwifery personnel (per 10,000)",66.84
Eswatini,2009,"Nursing and midwifery personnel (per 10,000)",15.38
Ethiopia,2009,"Nursing and midwifery personnel (per 10,000)",2.52
Ethiopia,2008,"Nursing and midwifery personnel (per 10,000)",2.02
Ethiopia,2007,"Nursing and midwifery personnel (per 10,000)",2.25
Fiji,2009,"Nursing and midwifery personnel (per 10,000)",22.93
Fiji,2008,"Nursing and midwifery personnel (per 10,000)",21.1
Finland,2010,"Nursing and midwifery personnel (per 10,000)",142.6
Finland,2009,"Nursing and midwifery personnel (per 10,000)",139.3
Finland,2008,"Nursing and midwifery personnel (per 10,000)",135.1
Finland,2007,"Nursing and midwifery personnel (per 10,000)",137.5
France,2010,"Nursing and midwifery personnel (per 10,000)",90.12
France,2009,"Nursing and midwifery personnel (per 10,000)",87.69
France,2007,"Nursing and midwifery personnel (per 10,000)",81.85
Gambia,2007,"Nursing and midwifery personnel (per 10,000)",7.7
Georgia,2010,"Nursing and midwifery personnel (per 10,000)",39.5
Georgia,2009,"Nursing and midwifery personnel (per 10,000)",38.96
Georgia,2008,"Nursing and midwifery personnel (per 10,000)",39.37
Georgia,2007,"Nursing and midwifery personnel (per 10,000)",39.07
Germany,2010,"Nursing and midwifery personnel (per 10,000)",119.1
Germany,2008,"Nursing and midwifery personnel (per 10,000)",115.2
Germany,2007,"Nursing and midwifery personnel (per 10,000)",112.9
Ghana,2010,"Nursing and midwifery personnel (per 10,000)",10.61
Ghana,2008,"Nursing and midwifery personnel (per 10,000)",9.69
Greece,2010,"Nursing and midwifery personnel (per 10,000)",37.64
Greece,2009,"Nursing and midwifery personnel (per 10,000)",36.44
Greece,2008,"Nursing and midwifery personnel (per 10,000)",35.13
Greece,2007,"Nursing and midwifery personnel (per 10,000)",34.38
Guatemala,2009,"Nursing and midwifery personnel (per 10,000)",8.7
Guinea-Bissau,2008,"Nursing and midwifery personnel (per 10,000)",6.59
Guyana,2010,"Nursing and midwifery personnel (per 10,000)",10.06
Guyana,2009,"Nursing and midwifery personnel (per 10,000)",13.23
Honduras,2010,"Nursing and midwifery personnel (per 10,000)",8.6
Hungary,2009,"Nursing and midwifery personnel (per 10,000)",64.24
Hungary,2008,"Nursing and midwifery personnel (per 10,000)",63.49
Hungary,2007,"Nursing and midwifery personnel (per 10,000)",61.28
Iceland,2010,"Nursing and midwifery personnel (per 10,000)",152.2
Iceland,2009,"Nursing and midwifery personnel (per 10,000)",162.0
Iceland,2008,"Nursing and midwifery personnel (per 10,000)",160.1
Iceland,2007,"Nursing and midwifery personnel (per 10,000)",150.9
India,2010,"Nursing and midwifery personnel (per 10,000)",8.7
India,2009,"Nursing and midwifery personnel (per 10,000)",8.57
India,2008,"Nursing and midwifery personnel (per 10,000)",8.09
India,2007,"Nursing and midwifery personnel (per 10,000)",7.86
Indonesia,2009,"Nursing and midwifery personnel (per 10,000)",9.99
Ireland,2008,"Nursing and midwifery personnel (per 10,000)",128.4
Ireland,2007,"Nursing and midwifery personnel (per 10,000)",129.3
Israel,2009,"Nursing and midwifery personnel (per 10,000)",52.14
Israel,2008,"Nursing and midwifery personnel (per 10,000)",53.71
Israel,2007,"Nursing and midwifery personnel (per 10,000)",56.4
Italy,2007,"Nursing and midwifery personnel (per 10,000)",52.38
Jamaica,2008,"Nursing and midwifery personnel (per 10,000)",10.53
Japan,2010,"Nursing and midwifery personnel (per 10,000)",102.7
Japan,2008,"Nursing and midwifery personnel (per 10,000)",97.39
Jordan,2010,"Nursing and midwifery personnel (per 10,000)",35.34
Jordan,2009,"Nursing and midwifery personnel (per 10,000)",34.99
Jordan,2008,"Nursing and midwifery personnel (per 10,000)",29.57
Jordan,2007,"Nursing and midwifery personnel (per 10,000)",30.18
Kazakhstan,2010,"Nursing and midwifery personnel (per 10,000)",77.22
Kazakhstan,2008,"Nursing and midwifery personnel (per 10,000)",71.01
Kenya,2010,"Nursing and midwifery personnel (per 10,000)",7.06
Kenya,2008,"Nursing and midwifery personnel (per 10,000)",3.54
Kiribati,2010,"Nursing and midwifery personnel (per 10,000)",39.26
Kiribati,2008,"Nursing and midwifery personnel (per 10,000)",36.54
Kuwait,2010,"Nursing and midwifery personnel (per 10,000)",65.29
Kuwait,2009,"Nursing and midwifery personnel (per 10,000)",48.05
Kuwait,2008,"Nursing and midwifery personnel (per 10,000)",46.76
Kuwait,2007,"Nursing and midwifery personnel (per 10,000)",43.26
Kyrgyzstan,2009,"Nursing and midwifery personnel (per 10,000)",56.8
Kyrgyzstan,2008,"Nursing and midwifery personnel (per 10,000)",57.05
Kyrgyzstan,2007,"Nursing and midwifery personnel (per 10,000)",58.82
Lao People's Democratic Republic,2010,"Nursing and midwifery personnel (per 10,000)",8.57
Latvia,2010,"Nursing and midwifery personnel (per 10,000)",51.55
Latvia,2009,"Nursing and midwifery personnel (per 10,000)",50.96
Latvia,2008,"Nursing and midwifery personnel (per 10,000)",57.86
Latvia,2007,"Nursing and midwifery personnel (per 10,000)",57.56
Lebanon,2009,"Nursing and midwifery personnel (per 10,000)",17.22
Lebanon,2007,"Nursing and midwifery personnel (per 10,000)",14.54
Lesotho,2010,"Nursing and midwifery personnel (per 10,000)",6.66
Liberia,2010,"Nursing and midwifery personnel (per 10,000)",4.64
Liberia,2009,"Nursing and midwifery personnel (per 10,000)",9.04
Liberia,2008,"Nursing and midwifery personnel (per 10,000)",2.71
Libya,2008,"Nursing and midwifery personnel (per 10,000)",55.28
Lithuania,2010,"Nursing and midwifery personnel (per 10,000)",75.94
Lithuania,2009,"Nursing and midwifery personnel (per 10,000)",76.32
Lithuania,2008,"Nursing and midwifery personnel (per 10,000)",77.23
Lithuania,2007,"Nursing and midwifery personnel (per 10,000)",75.94
Luxembourg,2010,"Nursing and midwifery personnel (per 10,000)",113.9
Luxembourg,2009,"Nursing and midwifery personnel (per 10,000)",115.0
Luxembourg,2008,"Nursing and midwifery personnel (per 10,000)",3.46
Luxembourg,2007,"Nursing and midwifery personnel (per 10,000)",3.45
Madagascar,2010,"Nursing and midwifery personnel (per 10,000)",2.23
Madagascar,2009,"Nursing and midwifery personnel (per 10,000)",2.43
Madagascar,2008,"Nursing and midwifery personnel (per 10,000)",2.81
Madagascar,2007,"Nursing and midwifery personnel (per 10,000)",2.94
Malawi,2008,"Nursing and midwifery personnel (per 10,000)",2.84
Malaysia,2010,"Nursing and midwifery personnel (per 10,000)",31.98
Malaysia,2008,"Nursing and midwifery personnel (per 10,000)",26.75
Maldives,2010,"Nursing and midwifery personnel (per 10,000)",51.08
Maldives,2009,"Nursing and midwifery personnel (per 10,000)",52.24
Maldives,2007,"Nursing and midwifery personnel (per 10,000)",45.91
Mali,2010,"Nursing and midwifery personnel (per 10,000)",4.46
Mali,2009,"Nursing and midwifery personnel (per 10,000)",4.44
Mali,2007,"Nursing and midwifery personnel (per 10,000)",2.11
Malta,2010,"Nursing and midwifery personnel (per 10,000)",68.5
Malta,2008,"Nursing and midwifery personnel (per 10,000)",67.96
Marshall Islands,2010,"Nursing and midwifery personnel (per 10,000)",22.52
Marshall Islands,2007,"Nursing and midwifery personnel (per 10,000)",33.57
Mauritania,2009,"Nursing and midwifery personnel (per 10,000)",6.79
Mauritius,2010,"Nursing and midwifery personnel (per 10,000)",28.85
Mauritius,2008,"Nursing and midwifery personnel (per 10,000)",27.44
Mauritius,2007,"Nursing and midwifery personnel (per 10,000)",26.74
Mexico,2010,"Nursing and midwifery personnel (per 10,000)",24.12
Mexico,2009,"Nursing and midwifery personnel (per 10,000)",23.62
Mexico,2008,"Nursing and midwifery personnel (per 10,000)",23.07
Mexico,2007,"Nursing and midwifery personnel (per 10,000)",22.83
Mongolia,2010,"Nursing and midwifery personnel (per 10,000)",36.31
Mongolia,2009,"Nursing and midwifery personnel (per 10,000)",36.22
Mongolia,2008,"Nursing and midwifery personnel (per 10,000)",36.5
Montenegro,2010,"Nursing and midwifery personnel (per 10,000)",52.83
Montenegro,2008,"Nursing and midwifery personnel (per 10,000)",55.51
Montenegro,2007,"Nursing and midwifery personnel (per 10,000)",54.73
Morocco,2009,"Nursing and midwifery personnel (per 10,000)",9.3
Mozambique,2010,"Nursing and midwifery personnel (per 10,000)",4.04
Mozambique,2009,"Nursing and midwifery personnel (per 10,000)",3.95
Mozambique,2008,"Nursing and midwifery personnel (per 10,000)",3.88
Mozambique,2007,"Nursing and midwifery personnel (per 10,000)",3.63
Myanmar,2010,"Nursing and midwifery personnel (per 10,000)",8.93
Myanmar,2009,"Nursing and midwifery personnel (per 10,000)",8.62
Myanmar,2008,"Nursing and midwifery personnel (per 10,000)",8.3
Myanmar,2007,"Nursing and midwifery personnel (per 10,000)",8.09
Namibia,2007,"Nursing and midwifery personnel (per 10,000)",28.66
Nauru,2008,"Nursing and midwifery personnel (per 10,000)",69.7
Netherlands,2010,"Nursing and midwifery personnel (per 10,000)",1.61
New Zealand,2010,"Nursing and midwifery personnel (per 10,000)",105.8
New Zealand,2009,"Nursing and midwifery personnel (per 10,000)",102.6
Nicaragua,2010,"Nursing and midwifery personnel (per 10,000)",12.65
Nicaragua,2009,"Nursing and midwifery personnel (per 10,000)",13.03
Nicaragua,2008,"Nursing and midwifery personnel (per 10,000)",12.92
Nigeria,2010,"Nursing and midwifery personnel (per 10,000)",13.57
Nigeria,2009,"Nursing and midwifery personnel (per 10,000)",10.77
Nigeria,2008,"Nursing and midwifery personnel (per 10,000)",14.97
Nigeria,2007,"Nursing and midwifery personnel (per 10,000)",14.99
Niue,2008,"Nursing and midwifery personnel (per 10,000)",100.0
Norway,2009,"Nursing and midwifery personnel (per 10,000)",164.5
Norway,2008,"Nursing and midwifery personnel (per 10,000)",145.0
Norway,2007,"Nursing and midwifery personnel (per 10,000)",144.0
Oman,2009,"Nursing and midwifery personnel (per 10,000)",42.08
Oman,2007,"Nursing and midwifery personnel (per 10,000)",39.12
Pakistan,2010,"Nursing and midwifery personnel (per 10,000)",5.6
Pakistan,2009,"Nursing and midwifery personnel (per 10,000)",5.44
Pakistan,2008,"Nursing and midwifery personnel (per 10,000)",5.3
Palau,2009,"Nursing and midwifery personnel (per 10,000)",61.2
Panama,2010,"Nursing and midwifery personnel (per 10,000)",24.77
Papua New Guinea,2010,"Nursing and midwifery personnel (per 10,000)",4.98
Papua New Guinea,2008,"Nursing and midwifery personnel (per 10,000)",4.08
Peru,2007,"Nursing and midwifery personnel (per 10,000)",35.87
