"Location","Period","Indicator","Count"
Germany,2007,"Nursing and midwifery personnel (per 10,000)",112.9
Ghana,2010,"Nursing and midwifery personnel (per 10,000)",10.61
Ghana,2008,"Nursing and midwifery personnel (per 10,000)",9.69
Greece,2010,"Nursing and midwifery personnel (per 10,000)",37.64
Greece,2009,"Nursing and midwifery personnel (per 10,000)",36.44
Greece,2008,"Nursing and midwifery personnel (per 10,000)",35.13
Greece,2007,"Nursing and midwifery personnel (per 10,000)",34.38
Guatemala,2009,"Nursing and midwifery personnel (per 10,000)",8.7
Guinea-Bissau,2008,"Nursing and midwifery personnel (per 10,000)",6.59
Guyana,2010,"Nursing and midwifery personnel (per 10,000)",10.06
Guyana,2009,"Nursing and midwifery personnel (per 10,000)",13.23
Honduras,2010,"Nursing and midwifery personnel (per 10,000)",8.6
Hungary,2009,"Nursing and midwifery personnel (per 10,000)",64.24
Hungary,2008,"Nursing and midwifery personnel (per 10,000)",63.49
Hungary,2007,"Nursing and midwifery personnel (per 10,000)",61.28
Iceland,2010,"Nursing and midwifery personnel (per 10,000)",152.2
Iceland,2009,"Nursing and midwifery personnel (per 10,000)",162.0
Iceland,2008,"Nursing and midwifery personnel (per 10,000)",160.1
Iceland,2007,"Nursing and midwifery personnel (per 10,000)",150.9
India,2010,"Nursing and midwifery personnel (per 10,000)",8.7
India,2009,"Nursing and midwifery personnel (per 10,000)",8.57
India,2008,"Nursing and midwifery personnel (per 10,000)",8.09
India,2007,"Nursing and midwifery personnel (per 10,000)",7.86
Indonesia,2009,"Nursing and midwifery personnel (per 10,000)",9.99
Ireland,2008,"Nursing and midwifery personnel (per 10,000)",128.4
Ireland,2007,"Nursing and midwifery personnel (per 10,000)",129.3
Israel,2009,"Nursing and midwifery personnel (per 10,000)",52.14
Israel,2008,"Nursing and midwifery personnel (per 10,000)",53.71
Israel,2007,"Nursing and midwifery personnel (per 10,000)",56.4
Italy,2007,"Nursing and midwifery personnel (per 10,000)",52.38
Jamaica,2008,"Nursing and midwifery personnel (per 10,000)",10.53
Japan,2010,"Nursing and midwifery personnel (per 10,000)",102.7
Japan,2008,"Nursing and midwifery personnel (per 10,000)",97.39
Jordan,2010,"Nursing and midwifery personnel (per 10,000)",35.34
Jordan,2009,"Nursing and midwifery personnel (per 10,000)",34.99
Jordan,2008,"Nursing and midwifery personnel (per 10,000)",29.57
Jordan,2007,"Nursing and midwifery personnel (per 10,000)",30.18
Kazakhstan,2010,"Nursing and midwifery personnel (per 10,000)",77.22
Kazakhstan,2008,"Nursing and midwifery personnel (per 10,000)",71.01
Kenya,2010,"Nursing and midwifery personnel (per 10,000)",7.06
Kenya,2008,"Nursing and midwifery personnel (per 10,000)",3.54
Kiribati,2010,"Nursing and midwifery personnel (per 10,000)",39.26
Kiribati,2008,"Nursing and midwifery personnel (per 10,000)",36.54
Kuwait,2010,"Nursing and midwifery personnel (per 10,000)",65.29
Kuwait,2009,"Nursing and midwifery personnel (per 10,000)",48.05
Kuwait,2008,"Nursing and midwifery personnel (per 10,000)",46.76
Kuwait,2007,"Nursing and midwifery personnel (per 10,000)",43.26
Kyrgyzstan,2009,"Nursing and midwifery personnel (per 10,000)",56.8
Kyrgyzstan,2008,"Nursing and midwifery personnel (per 10,000)",57.05
Kyrgyzstan,2007,"Nursing and midwifery personnel (per 10,000)",58.82
Lao People's Democratic Republic,2010,"Nursing and midwifery personnel (per 10,000)",8.57
Latvia,2010,"Nursing and midwifery personnel (per 10,000)",51.55
Latvia,2009,"Nursing and midwifery personnel (per 10,000)",50.96
Latvia,2008,"Nursing and midwifery personnel (per 10,000)",57.86
Latvia,2007,"Nursing and midwifery personnel (per 10,000)",57.56
Lebanon,2009,"Nursing and midwifery personnel (per 10,000)",17.22
Lebanon,2007,"Nursing and midwifery personnel (per 10,000)",14.54
Lesotho,2010,"Nursing and midwifery personnel (per 10,000)",6.66
Liberia,2010,"Nursing and midwifery personnel (per 10,000)",4.64
Liberia,2009,"Nursing and midwifery personnel (per 10,000)",9.04
Liberia,2008,"Nursing and midwifery personnel (per 10,000)",2.71
Libya,2008,"Nursing and midwifery personnel (per 10,000)",55.28
Lithuania,2010,"Nursing and midwifery personnel (per 10,000)",75.94
Lithuania,2009,"Nursing and midwifery personnel (per 10,000)",76.32
Lithuania,2008,"Nursing and midwifery personnel (per 10,000)",77.23
Lithuania,2007,"Nursing and midwifery personnel (per 10,000)",75.94
Luxembourg,2010,"Nursing and midwifery personnel (per 10,000)",113.9
Luxembourg,2009,"Nursing and midwifery personnel (per 10,000)",115.0
Luxembourg,2008,"Nursing and midwifery personnel (per 10,000)",3.46
Luxembourg,2007,"Nursing and midwifery personnel (per 10,000)",3.45
Madagascar,2010,"Nursing and midwifery personnel (per 10,000)",2.23
Madagascar,2009,"Nursing and midwifery personnel (per 10,000)",2.43
Madagascar,2008,"Nursing and midwifery personnel (per 10,000)",2.81
Madagascar,2007,"Nursing and midwifery personnel (per 10,000)",2.94
Malawi,2008,"Nursing and midwifery personnel (per 10,000)",2.84
Malaysia,2010,"Nursing and midwifery personnel (per 10,000)",31.98
Malaysia,2008,"Nursing and midwifery personnel (per 10,000)",26.75
Maldives,2010,"Nursing and midwifery personnel (per 10,000)",51.08
Maldives,2009,"Nursing and midwifery personnel (per 10,000)",52.24
Maldives,2007,"Nursing and midwifery personnel (per 10,000)",45.91
Mali,2010,"Nursing and midwifery personnel (per 10,000)",4.46
Mali,2009,"Nursing and midwifery personnel (per 10,000)",4.44
Mali,2007,"Nursing and midwifery personnel (per 10,000)",2.11
Malta,2010,"Nursing and midwifery personnel (per 10,000)",68.5
Malta,2008,"Nursing and midwifery personnel (per 10,000)",67.96
Marshall Islands,2010,"Nursing and midwifery personnel (per 10,000)",22.52
Marshall Islands,2007,"Nursing and midwifery personnel (per 10,000)",33.57
Mauritania,2009,"Nursing and midwifery personnel (per 10,000)",6.79
Mauritius,2010,"Nursing and midwifery personnel (per 10,000)",28.85
Mauritius,2008,"Nursing and midwifery personnel (per 10,000)",27.44
Mauritius,2007,"Nursing and midwifery personnel (per 10,000)",26.74
Mexico,2010,"Nursing and midwifery personnel (per 10,000)",24.12
Mexico,2009,"Nursing and midwifery personnel (per 10,000)",23.62
Mexico,2008,"Nursing and midwifery personnel (per 10,000)",23.07
Mexico,2007,"Nursing and midwifery personnel (per 10,000)",22.83
Mongolia,2010,"Nursing and midwifery personnel (per 10,000)",36.31
Mongolia,2009,"Nursing and midwifery personnel (per 10,000)",36.22
Mongolia,2008,"Nursing and midwifery personnel (per 10,000)",36.5
Montenegro,2010,"Nursing and midwifery personnel (per 10,000)",52.83
Montenegro,2008,"Nursing and midwifery personnel (per 10,000)",55.51
Montenegro,2007,"Nursing and midwifery personnel (per 10,000)",54.73
Morocco,2009,"Nursing and midwifery personnel (per 10,000)",9.3
Mozambique,2010,"Nursing and midwifery personnel (per 10,000)",4.04
Mozambique,2009,"Nursing and midwifery personnel (per 10,000)",3.95
Mozambique,2008,"Nursing and midwifery personnel (per 10,000)",3.88
Mozambique,2007,"Nursing and midwifery personnel (per 10,000)",3.63
Myanmar,2010,"Nursing and midwifery personnel (per 10,000)",8.93
Myanmar,2009,"Nursing and midwifery personnel (per 10,000)",8.62
Myanmar,2008,"Nursing and midwifery personnel (per 10,000)",8.3
Myanmar,2007,"Nursing and midwifery personnel (per 10,000)",8.09
Namibia,2007,"Nursing and midwifery personnel (per 10,000)",28.66
Nauru,2008,"Nursing and midwifery personnel (per 10,000)",69.7
Netherlands,2010,"Nursing and midwifery personnel (per 10,000)",1.61
New Zealand,2010,"Nursing and midwifery personnel (per 10,000)",105.8
New Zealand,2009,"Nursing and midwifery personnel (per 10,000)",102.6
Nicaragua,2010,"Nursing and midwifery personnel (per 10,000)",12.65
Nicaragua,2009,"Nursing and midwifery personnel (per 10,000)",13.03
Nicaragua,2008,"Nursing and midwifery personnel (per 10,000)",12.92
Nigeria,2010,"Nursing and midwifery personnel (per 10,000)",13.57
Nigeria,2009,"Nursing and midwifery personnel (per 10,000)",10.77
Nigeria,2008,"Nursing and midwifery personnel (per 10,000)",14.97
Nigeria,2007,"Nursing and midwifery personnel (per 10,000)",14.99
Niue,2008,"Nursing and midwifery personnel (per 10,000)",100.0
Norway,2009,"Nursing and midwifery personnel (per 10,000)",164.5
Norway,2008,"Nursing and midwifery personnel (per 10,000)",145.0
Norway,2007,"Nursing and midwifery personnel (per 10,000)",144.0
Oman,2009,"Nursing and midwifery personnel (per 10,000)",42.08
Oman,2007,"Nursing and midwifery personnel (per 10,000)",39.12
Pakistan,2010,"Nursing and midwifery personnel (per 10,000)",5.6
Pakistan,2009,"Nursing and midwifery personnel (per 10,000)",5.44
Pakistan,2008,"Nursing and midwifery personnel (per 10,000)",5.3
Palau,2009,"Nursing and midwifery personnel (per 10,000)",61.2
Panama,2010,"Nursing and midwifery personnel (per 10,000)",24.77
Papua New Guinea,2010,"Nursing and midwifery personnel (per 10,000)",4.98
Papua New Guinea,2008,"Nursing and midwifery personnel (per 10,000)",4.08
Peru,2007,"Nursing and midwifery personnel (per 10,000)",35.87
Philippines,2009,"Nursing and midwifery personnel (per 10,000)",56.47
Philippines,2008,"Nursing and midwifery personnel (per 10,000)",51.22
Philippines,2007,"Nursing and midwifery personnel (per 10,000)",46.54
Poland,2010,"Nursing and midwifery personnel (per 10,000)",58.28
Poland,2009,"Nursing and midwifery personnel (per 10,000)",58.06
Poland,2008,"Nursing and midwifery personnel (per 10,000)",57.4
Poland,2007,"Nursing and midwifery personnel (per 10,000)",57.18
Portugal,2010,"Nursing and midwifery personnel (per 10,000)",58.92
Portugal,2009,"Nursing and midwifery personnel (per 10,000)",56.21
Qatar,2010,"Nursing and midwifery personnel (per 10,000)",57.18
Qatar,2008,"Nursing and midwifery personnel (per 10,000)",58.66
Republic of Korea,2010,"Nursing and midwifery personnel (per 10,000)",46.39
Republic of Korea,2009,"Nursing and midwifery personnel (per 10,000)",44.78
Republic of Korea,2007,"Nursing and midwifery personnel (per 10,000)",41.36
Republic of Moldova,2010,"Nursing and midwifery personnel (per 10,000)",56.48
Republic of Moldova,2009,"Nursing and midwifery personnel (per 10,000)",56.26
Republic of Moldova,2008,"Nursing and midwifery personnel (per 10,000)",56.21
Republic of Moldova,2007,"Nursing and midwifery personnel (per 10,000)",56.47
The former Yugoslav Republic of Macedonia,2010,"Nursing and midwifery personnel (per 10,000)",41.92
The former Yugoslav Republic of Macedonia,2009,"Nursing and midwifery personnel (per 10,000)",40.95
The former Yugoslav Republic of Macedonia,2008,"Nursing and midwifery personnel (per 10,000)",40.07
The former Yugoslav Republic of Macedonia,2007,"Nursing and midwifery personnel (per 10,000)",37.35
Romania,2009,"Nursing and midwifery personnel (per 10,000)",61.27
Romania,2008,"Nursing and midwifery personnel (per 10,000)",59.53
Romania,2007,"Nursing and midwifery personnel (per 10,000)",60.28
Russian Federation,2010,"Nursing and midwifery personnel (per 10,000)",76.71
Russian Federation,2008,"Nursing and midwifery personnel (per 10,000)",76.95
Russian Federation,2007,"Nursing and midwifery personnel (per 10,000)",78.49
Rwanda,2009,"Nursing and midwifery personnel (per 10,000)",6.79
Saint Vincent and the Grenadines,2010,"Nursing and midwifery personnel (per 10,000)",26.04
Samoa,2008,"Nursing and midwifery personnel (per 10,000)",18.99
Saudi Arabia,2010,"Nursing and midwifery personnel (per 10,000)",47.33
Saudi Arabia,2009,"Nursing and midwifery personnel (per 10,000)",41.63
Saudi Arabia,2008,"Nursing and midwifery personnel (per 10,000)",39.13
Senegal,2008,"Nursing and midwifery personnel (per 10,000)",4.38
Serbia,2010,"Nursing and midwifery personnel (per 10,000)",8.81
Serbia,2009,"Nursing and midwifery personnel (per 10,000)",8.72
Serbia,2008,"Nursing and midwifery personnel (per 10,000)",8.79
Serbia,2007,"Nursing and midwifery personnel (per 10,000)",8.64
Seychelles,2008,"Nursing and midwifery personnel (per 10,000)",44.97
Seychelles,2007,"Nursing and midwifery personnel (per 10,000)",45.62
Sierra Leone,2010,"Nursing and midwifery personnel (per 10,000)",2.87
Sierra Leone,2008,"Nursing and midwifery personnel (per 10,000)",1.62
Singapore,2009,"Nursing and midwifery personnel (per 10,000)",53.94
Singapore,2008,"Nursing and midwifery personnel (per 10,000)",50.69
Singapore,2007,"Nursing and midwifery personnel (per 10,000)",48.78
Slovakia,2010,"Nursing and midwifery personnel (per 10,000)",64.06
Slovakia,2009,"Nursing and midwifery personnel (per 10,000)",63.83
Slovakia,2008,"Nursing and midwifery personnel (per 10,000)",65.82
Slovakia,2007,"Nursing and midwifery personnel (per 10,000)",66.13
Slovenia,2010,"Nursing and midwifery personnel (per 10,000)",82.57
Slovenia,2008,"Nursing and midwifery personnel (per 10,000)",79.14
Slovenia,2007,"Nursing and midwifery personnel (per 10,000)",77.83
Solomon Islands,2009,"Nursing and midwifery personnel (per 10,000)",20.96
South Africa,2010,"Nursing and midwifery personnel (per 10,000)",10.23
South Africa,2009,"Nursing and midwifery personnel (per 10,000)",9.53
South Africa,2008,"Nursing and midwifery personnel (per 10,000)",8.78
South Africa,2007,"Nursing and midwifery personnel (per 10,000)",8.26
Spain,2010,"Nursing and midwifery personnel (per 10,000)",51.11
Sri Lanka,2010,"Nursing and midwifery personnel (per 10,000)",17.46
Sri Lanka,2009,"Nursing and midwifery personnel (per 10,000)",15.55
Sri Lanka,2008,"Nursing and midwifery personnel (per 10,000)",15.04
Sri Lanka,2007,"Nursing and midwifery personnel (per 10,000)",20.5
Sudan (until 2011),2007,"Nursing and midwifery personnel (per 10,000)",10.04
Suriname,2009,"Nursing and midwifery personnel (per 10,000)",30.63
Sweden,2010,"Nursing and midwifery personnel (per 10,000)",117.5
Sweden,2009,"Nursing and midwifery personnel (per 10,000)",116.7
Sweden,2008,"Nursing and midwifery personnel (per 10,000)",116.6
Sweden,2007,"Nursing and midwifery personnel (per 10,000)",116.3
Switzerland,2010,"Nursing and midwifery personnel (per 10,000)",149.6
Switzerland,2008,"Nursing and midwifery personnel (per 10,000)",139.2
Switzerland,2007,"Nursing and midwifery personnel (per 10,000)",136.2
Syrian Arab Republic,2010,"Nursing and midwifery personnel (per 10,000)",18.75
Syrian Arab Republic,2009,"Nursing and midwifery personnel (per 10,000)",18.43
Syrian Arab Republic,2008,"Nursing and midwifery personnel (per 10,000)",18.42
Syrian Arab Republic,2007,"Nursing and midwifery personnel (per 10,000)",18.9
Tajikistan,2010,"Nursing and midwifery personnel (per 10,000)",39.51
Tajikistan,2009,"Nursing and midwifery personnel (per 10,000)",35.97
Tajikistan,2008,"Nursing and midwifery personnel (per 10,000)",35.57
Tajikistan,2007,"Nursing and midwifery personnel (per 10,000)",35.22
Thailand,2010,"Nursing and midwifery personnel (per 10,000)",20.64
Thailand,2009,"Nursing and midwifery personnel (per 10,000)",16.42
Thailand,2008,"Nursing and midwifery personnel (per 10,000)",15.84
Thailand,2007,"Nursing and midwifery personnel (per 10,000)",15.28
Timor-Leste,2010,"Nursing and midwifery personnel (per 10,000)",11.48
Timor-Leste,2009,"Nursing and midwifery personnel (per 10,000)",11.32
Timor-Leste,2008,"Nursing and midwifery personnel (per 10,000)",10.45
Togo,2010,"Nursing and midwifery personnel (per 10,000)",14.62
Togo,2008,"Nursing and midwifery personnel (per 10,000)",2.99
Togo,2007,"Nursing and midwifery personnel (per 10,000)",4.18
Tonga,2010,"Nursing and midwifery personnel (per 10,000)",38.46
Tonga,2009,"Nursing and midwifery personnel (per 10,000)",36.38
Tonga,2008,"Nursing and midwifery personnel (per 10,000)",35.2
Trinidad and Tobago,2007,"Nursing and midwifery personnel (per 10,000)",35.74
Tunisia,2009,"Nursing and midwifery personnel (per 10,000)",21.53
Tunisia,2008,"Nursing and midwifery personnel (per 10,000)",21.76
Turkey,2010,"Nursing and midwifery personnel (per 10,000)",22.83
Turkey,2009,"Nursing and midwifery personnel (per 10,000)",21.67
Turkey,2008,"Nursing and midwifery personnel (per 10,000)",20.96
Turkey,2007,"Nursing and midwifery personnel (per 10,000)",20.38
Turkmenistan,2010,"Nursing and midwifery personnel (per 10,000)",45.14
Turkmenistan,2009,"Nursing and midwifery personnel (per 10,000)",45.03
Turkmenistan,2008,"Nursing and midwifery personnel (per 10,000)",45.41
Tuvalu,2008,"Nursing and midwifery personnel (per 10,000)",62.05
Ukraine,2010,"Nursing and midwifery personnel (per 10,000)",74.72
Ukraine,2009,"Nursing and midwifery personnel (per 10,000)",75.44
Ukraine,2008,"Nursing and midwifery personnel (per 10,000)",66.08
Ukraine,2007,"Nursing and midwifery personnel (per 10,000)",66.47
United Arab Emirates,2010,"Nursing and midwifery personnel (per 10,000)",26.53
United Arab Emirates,2008,"Nursing and midwifery personnel (per 10,000)",28.18
United Arab Emirates,2007,"Nursing and midwifery personnel (per 10,000)",29.8
United Kingdom of Great Britain and Northern Ireland,2010,"Nursing and midwifery personnel (per 10,000)",87.89
United Kingdom of Great Britain and Northern Ireland,2009,"Nursing and midwifery personnel (per 10,000)",89.04
United Kingdom of Great Britain and Northern Ireland,2008,"Nursing and midwifery personnel (per 10,000)",91.01
United Kingdom of Great Britain and Northern Ireland,2007,"Nursing and midwifery personnel (per 10,000)",91.13
United States of America,2010,"Nursing and midwifery personnel (per 10,000)",125.9
Uruguay,2008,"Nursing and midwifery personnel (per 10,000)",58.66
Uzbekistan,2007,"Nursing and midwifery personnel (per 10,000)",108.7
Vanuatu,2007,"Nursing and midwifery personnel (per 10,000)",15.67
Viet Nam,2010,"Nursing and midwifery personnel (per 10,000)",12.33
Viet Nam,2009,"Nursing and midwifery personnel (per 10,000)",11.08
Viet Nam,2007,"Nursing and midwifery personnel (per 10,000)",9.5
Yemen,2010,"Nursing and midwifery personnel (per 10,000)",7.17
Zambia,2010,"Nursing and midwifery personnel (per 10,000)",7.3
Zambia,2009,"Nursing and midwifery personnel (per 10,000)",7.19
Zambia,2008,"Nursing and midwifery personnel (per 10,000)",7.08
Zimbabwe,2009,"Nursing and midwifery personnel (per 10,000)",9.49
